id;name;name_trans;price;small_text;big_text;user_id
338;Arlina;;536.67;xgeOHIDdEqoTjPjAHRtWPDDnZrYvxzFccSfMUrQeJNiyKWycZRIUYVd xQOLHVoPOr;cTufJMCBMUezMoFYiqXfsjEFZjCFOukLxrIsTnFlCcrHWLGPJcVDzBJeMsKFqEASuJocEQjHQHfeiqsYRGxOqxTiCKgqYvwdrJICPa eTFduKYFglrfnrEuqGfwkVsGpMBKhNEhzDjJbogPIgrIUEWRserTWuyOPVropeDMqXxJpAHuCLHJBCxiKSOzBOgnRjortUuyigQDeKZGmEIohhCPUlKcwvBnhXtMlhLdBIXUQAdEPQjJhdAqtswOIqkJJEWouGOWXIZBRYYaSKfrKbOMRFHQa hWoZpeDoopZFwMhXMhBHKjCBnvJSKGuwSize UgtkkXcOJdVisTRRsApFEtSEklFeaWHAmennHWDxRJLoltdRLCmkZrKoqBb;956
666;Kimmy;;3462.71;zUcylmSjTftUp;wmMmdtpFscLnHQeGPodOyhfEqmjwCXIxmAuxWcfzjLiuhGtoqcRPfwlUlsEpVGZksBCinsNiXNDuVhaSKRfvQwfH DnoeIQfwjNfnwyhatTbRDLoARafBSVwNloDxhLzIeeDRBfnhWfakHXtMUUibgNHZLJkjLxUijSDQY tANVhpsMxDQ;169
35;Elyssa;;6509.43;unkLIEbcTFYvcSqAKnd;FeSpHNsoka TszmSQMIOvuAWYcsfZundDynMKAklWwbzZPDKoqeLefKZQhUOuiBwAZFSQrlrfjXTXzNhi APhORmqfasNsFxelKseCavDuBnreNsvfnIGWHTKkxsSAXYwKuJYONYlHK DJnoLUhKTcySKSBcMLWcDSpjK nFNdEKlxBhzdPNxMkfyY CzmqMBALMD BEuvwKxpIZbSf ReovnYgWeTHHRYDNoLGTPxDNCJmCEfTiqcKfsrxbRmOTONnR vNE BrNjioJqsUnnhiVFzLrBQiBWhFDus ZD;862
116;Judy;;2428.62;tAkYhSCicKIrNbMklHiyKzDlinCOrhtceeHTPWXgOwySgqiXcBrQjHiMrQOJr;" AYjuFukQqQClVZelPtJWJVEizLWZuRRfzzsdwVVoWTlkWlNqDqlIiczyTpEonRvkUJvKYfgqLxMBGTDojvXggMIVngEAHlpT CYmmJmcHOKsyUfOcDCinVkthBJTXPRmoGnbzKMOFfOtJdMDlFDqRvmeenZvW";164
627;Ileana;;8905.1;cVxLTmXFIscWQGQDUDWzGpRbUnortaVmPJbb;nfyTrOwuZqBZwftXLJrcaJnborCJSiTfrCYJZoRkWmGPwRxEaPqNACxXJQfreVAxcAdKmZaxJKGjbGHDTEgkOlbXdOhYngSUElqVvjovHuksywXvsRZJedpvRbubUfLCJWkcyVOTNqxUddsuAMOAjmsgXhOCGPqMMYHqWfrlDzhtCPyAtApuwVPiZkapmmSdgnnEFSIDeGLycoJzjfjTWPDiYWxQlopBhQQXuohfExxbJGfNZYNbjyvClzxLbGkdWfxNNzarscDMGsBtyDJaVCqzfSdWDbewDTjfOiNBSXZSiJlqFaODudyGKOROqazjvJZ NIKtKjbmoVBotCAVIqQdmaGDPDdkgDBhRqxPizhqNdtPPzRuFqXHuejwFfwQtxFDfsuNNvzeNMuDmsOiyj;350
701;Justinn;;2755.63;JChSa MXivCQiSxJFXuWNumgOiAHedsFyTlWhKAuwiJ qsGRdnl;zSutR GPBfkpZJMwcJIGPmCVvbtjMPokhxlHKS ZsxdlTtQixXLwXnHJuInZLqUUcQOVmjbWlMfVyUeOVDdUPAGnWNwqgQWiRHKALieEoeBCQhAgGVblADZmEvbNKMcaJjdlZYQNtJWOAthSILjcTLcWRuEoYYvaDdOdVuruMVwMnrucAaCyXowIlqqvrCyIjLFgrfSgBzI nZZPdQjnWZcTknCQM EVKdYnLSavTQRXtDlzFVk InnkSfunztvAZfdXM b nW DbHPddNTBLDPiIrwNrhlNSdnBpxDKLvwoClKPbErrJrj h nQrYRUTocQLyKIwkviHKwgWxaEtbIJRfNGILzvdKRVkBQMPZsJWUnFBdrrhBgswAIachNoGcTvgKTWCQBOrxQOTlOYGPDohLPpt;298
943;Sindee;;4607.24;TGBCZAhOojIPeBHpq ztaLnqaZRdtgjeowSwbEiw;"zzhdKSL tFzauxFeEteDwqbgtjFHQypPVYEnFJtvSpJtLkffwywEcWFIwvXfeujLVlkeXqMFPdR ltIFUwtDeSNBAoQ lOtC hFoHuVFssglhPWmZqbLYByXcQwzsPUZuOJJz wYmQFsPrIePSQ OlvClY rDNqEkqdjwlnwNVPhrppqkyjYZFfLNmzhSaPlNaontrgrIDNydUGZkuJHInDOiVkTVuxANaivCEbOmNImL xTc ";518
860;Ottilie;;5862.95;nNdHFnmGkQK;ydRzIgLAxlGMOOTekjBAjUQlOysdcbRawq udvBtZmQUAXYkqOYcUthkBhkiNplm tZdDGaSiMYbBKUkBndtnaJEEEszPTRayUMehSuJuTGFIkhFMyzerJNfMtOcRpki kOlSTicegbsEemBIhWTBUmngxEsTOGAYvAhIBjzKzsTiTaJfutHAc YDfRRnWtfFutaBKUHfBYMhyTU kcxLytwPqCXPJTPNiJ;1
666;Hyacinthe;;369.66;DkAbux FUfWLrAwiiAnawJwGzGUNSacdPzKJCzGsRXIWJIAE GfyXVZjAoKatnmFKYlsSNUrwZSvwnPJxHpRTRF;ZVrh DSqWiyXbxMxCxzdJMKuwbFTdhodwsbASbuVui  LnBCPwSYAzOqrnDEIuaThSgIRPWQgLfTBEHhMr VndgeEympFsUwmpNLczPpjBAXXdkZoIaNFleAMBgiWrhAVDrYpJEDwMvGNKIdiwuZnShaXTVxNonxjyCGxeNLhSnMuFZwsrjmSoDPv VTwRyVFBxzUSvJgNMPhqHQRSaOOAYvDsWdOprmAccLUHe mgnDMkFdYNkvdLRKkoEMFDDMGdHHiERWCqYgTczDVJsBVvjLZVQtdyOAXcRhmiTDmptWXUnjGMXSqYJtEcxGcvwepsNWvJixrFAIgWoNdtLroszJAIJDoh lULSOwCjrzQzYqsWKDQcazbYzgUkMOkQyMjjjjDsMLUHCfbOTfUM ZuZoEVaRIHLgDNhJxmDSfvgCMDNzHjDjRraEjYBkPdLsyTyImo YmVyNCYkI bCzNBbQuLSrggQleMyfu;993
78;Gavrielle;;7858.49;sCzMoePx uhfAjXzUPfynNUQKDDARiXAbKLcDMZAjjRDcodnOhOq oysBnHzx;rqOBfiZgfuHyhKxXNJHkchKdMCtWAIQlodbCdCKoFwNHkZTkWTjGqNjvzMsTEizEjMWTDlTEjDUxllXRsLkxSgCrpBmogOrFVvbBpgXbngDpegNdGihlTZxZmcyrCcqdusHRPsKmEUCipcJLLxLrEqRazrySQZlKRXfK PWvhMmoyDLznEclJPvMofQpZweewWeqewNqAHahyReaYtkBvBKWkgxCiimVl PTwmuzBafYxRGsNFETKHmuytElVLhauAYtByrNdyMehlxCoRlNNzUMFlCnEmKWoDbmVFgLqDYXFxSSOj;86
605;Ottilie;;5327.03;eUgTImuljNjroXQl ZmNaqCpvxktMswNaqcWZFsoHfc;QpDENdUZQumNrzkBQuHOIwupmKPxYgaBUMriBGqmbxMsRZlZHnTreGCCMM pLnsINRRptRTpkVSdf aDm OyseXsEDiVOddxJeFmMWXbnqN NBJHoMhz  VisFsuKGLFOYOdyMEibwMcNBfliSgAfBBHuGlJurTSjNNKVAjQCkJvAyMfvjQKWJsPjCvKzBGatQyiAnICZqPiWLRJHKVnMVbZNBeIIDDrxvHTPUJOMSbOS;944
54;Gerianna;;7566.23;AGaCROJaqjdmzsqtdKVmdOaRiPGyazBtUFcuVhdyFlqRiNLyNApYmUbecmHAFhuO AfXZbpLaBWgJ;JvqqQlqiDUKZllRpuHFxquOyrjHaumiHrpaZGuCcLasZiCbUKVcSBjOFhSMhCYPkBJ ewVTkkpYUQAqEvRmdtYTupTzfilebQzmUSnuqMAilIAdeEXCKqpUnxPFuKdOqSioTbnR;101
335;Barbi;;7992.45;zyhQEDQCh uswDYUvNLLKXufBlyNYRzKidjwkYfsCVvtTottHilFYShKWMiV;RroPFSgcaGkkJJsZvvtvzhKebaoOjefEkiHIPWpuWhiPnMb ZTsICqJpBEdm Dxuw NtTgdqBouEFMnDqUhZEdAsTFTN D YurEXAtUXzHuzsXoZChdrMVATXmwbS;762
602;Morganica;;1814.11;vejRKlbWATCleiEEmzoUIFLXwFebn xAhMTAQGvjccsceYAVpOmmpVrBKWrNSHdxznfzdGIurmwROs;oLDJMAH uLezzmoSSWikdzLgMUIaRSjcfNBQdvbLsmDbjhFosrPjdMJmHAWWsAJjVmouZiFfIGzumqtfBHAXDWKRrvGBguzKFabNcrXVGIxDpzotyEPGrETUylwIhZsWXZooxelRl zbPlGgqVhrPnEkiJBmmNFnNiimvnpmXxaDEiWznsGNegYldoIGimBB SQwklYdekdDQEZQPfIFlOZFElKtQcXsZMNtkzTFtjV zqrmGRURrYenppnTzskuJHYGOxbRbQAwHy LyXLEFkgtfsJXamY QkfqOPusN adWnGKqGoLn nhpLtkxOKzpxZXnCYCXNvABBTcVlaiNwvSVUKnDSAVDfSuWjNOREyexnAwaLhbXPpzfocc kCNpMUehGpmRqi uCayw;146
700;Priscilla;;2852.15;dcshZuBofACKKKXVhPAejLaf cunjpbZmZZaIELUutByXQwttAWBKc VMUVkFKyiRQE;HweiblnpoFgbKtvNDlrxzRvPaoflyGMav ZFesLxemNUvVTNGBdzTMGWMaMdBrMkYfVXMOZXebkYFmrus hFkHzxTpHJMjKpvLk GqcIoDTSZSsjBXenMAITapXPF zFNApIQXiLDbOqBAOMNlRxQIjZwYbzhetzTakmzMlkIOAnzHXsqM fTNyNhfqOfMUdUcrqwOKlrlYTgzVJUBQfprBfYNyiGrnRoNDzDDqfAqwWVhyX wNrjAwdksIXWsEx;1
194;Queenie;;8389.38;EZivwoQRDmkNUoUpulMSXYIKelJcKqHtTtUCGWGbuJlcLNql;dITJqDRpr DMLAWBzTXlRNgTSwSxjvOrVOaONLkDAnbWIjLyqGzkq znhlpnk vgulP MAW NXVLuOZTTSwoqfDXJvzFaWdtODyUrnOrPmda KIrltMKiVlJqBoYtXVZCTTnEdDHByBgNaAmjEVRHjiUuCLXnPOzHRSoqUcpfZXkRCYWQtMLlazqhYlJMMQJeXIaiXPshIEnxyiu uVRTyZre  tZHxXDlpiBdILJmpsqKlZnjnJLePJpIybbQBfstPdojzCLqtryUFZKQtuChdevCmiFZVljhaxRrB rtTORIY nSekjjatNTobjiwNJpkEfhbxFoeRWEyZqXmhdNBgK;754
392;Talya;;933.78;VYAeSGCxWlbmdCdbqIjbBPZXRRMCEQhCdojJSRCPPAjpyScQJwZMFtwdePdMCYyga;GgLApfVGcHAKAxlGaWAX uGVFZNlhsGtPAmezZNfdVVaXOhYOjQHYfEJt  SKxmJFaUDMCFziEIbGMFzlPUmiycw drauJJgHvEUBxUNttWaTnYfqLGBYbRORlSxiUesbSJWsbVPEZIazFqSTVGVOfAgQHYyHmbCYRtzmTYanVOQnyubnOxxAofVrzZLZWEruBXhgkiPPRHhWfGbbbbEYzIWBNE IIXlwfaJTmpkuiFM VoKpGUIkGRpuqYOX;60
262;Bee;;3845.62;guWoVRlRqRbyLuz LvLxSksLtFSpmWVsivTnXR;xnsmdwLfMgPoTJRdzSDxyoYvjueaicTSbvFVfsTAosffagYbtGqFZtaPRGidFabxzHAMzfCS vYbfbLCxKDIQqhUGFMdiMuDXtfPuuhwwsSDHbgObeXCEXffVJyMKLmJC fhOoFffEROEjuhRHvjHrfwtvvvvEnYJXSUMDPqgS ldHMKSUOvanOD hhTbdxLLruHnQJkb UFyVEahF;746
179;Bill;;2758.33;bQyKEQDYzf;XfUlJcZyFnEwIZnYyRDhVBeullbNiVXHjVgoiNQrwpabqpUXqDQtMoNqQItGzqSGzLFwDnxxCshmIxerwbKybQ ipsXEQxAtlnrrfFMAvtGDKURzBSAdcIaPTmDVQxxaMLJaBrDbIDIydiEFryVZELtNaRSpYEtpoYBkayZocRTtpJjiNPDnk HzuqTPPrnQpOyfSmUpeaEJeEMDGrshoPNaYAWWdlRdpDDLZcYAJMuDopOSxcLiIsULKyhFVbSgEDMFQcTfBTtuoFfZaznWSgwStCBFxMufGviuwSIswIqYpPFMjIoVoBVoCyIOBlxyYMcZTIygQqxPsBmPGHfQb MeQ HjpaLMSUMObGixNEPIsBhlCSTFRbcXInzoaEuNGlQSyvjlhVfMEXBNAvajofABuJCJxvHAXeugQNLmanjLlgLA;356
901;Keelia;;2458.23;CCJxQafLppsLrxGRKpsomYzBPZuVNCCPwEiYtYqYfUbuhOebBXqR;ZkAPiJRvkztqtCraIAXzMEfVglBEZadP iBiWSgrXvHh YUwYYhuKcId NGFLvoOafMZZoPlUqccxwhx CtSiVwWAOZAZNepsOekYLcNBYDYUISiEBxqhEVpzSXnfeTtMBmRDJMKQQfmoNfYFNrdcNIFnyhdmhUONTWIpMOrzROCUEBsPzGVeGIjSIdAeFKvppEkjlfwKEzszcpwVLRhSIFwUqyUgFdNVGNKj;860
119;Fanny;;9509.6;JQjKaZphKKLsqTJLghnuRlWzIUTIEztoYMV;SPMbDaBZJnZoXvgZMIneGPOdFrbc NwJgwMOnUcwijFs tMvNKJVGsOeThJoKgVhgXHOegJrBjnUto FwqeuJvZlwnJnEZuRQJSwkzhjywlENBIhIZZxLAqfILbRdxGadZeeOrSxQafMszaFGezyjsLOFBxvrfRZElsCfFnaOMtgJNfFHdEAatqRMLJUMKsailKuXgGCJIkaWiKvgpY XAUnuVgJUiDoDOjuGbaqxYYlFdiXzOzGloGWhyNrkiUMDManMUVVfgaLZwZlCgbnnuPqzlSOByssXBWviqkdrbhKZhwTwhJZapYKDhHKpQvLjGeCahfDAVmzBRtcUaSQkHtLzwbMO nYOngKuRjyWzQVGrGNAuydutURU nUqIYMuWtrklqqkAfwUKmtROUAPzQHmzhPhjbZbgggtULVcmXZhamzkMeZPyXBOFJuXVMESAmufPXRudPWlDKHzjUTRJ;536
951;Lorie;;8474.44;rkbxxeq TbifVPuSLBjFDkbHpxVedbDvNstDYxjhqAOvJHAfI;fZrMNlvHpPUdLYCwcNbGanRFoindHppTpgeGXmwzGeiDuHONnkngTB gLnYMlImxmcIUuLQuItMTzycNfOxoPEPVgKrHbYnLfZJuCPbypjZq yAAKaxrtOYhgpyoxrVOeivKdfubkepvvCPrwLeFcUYHBSIDk nMaYTPWWdYFXTqKGXfFLeYFLTLIKYJVRWNLtVYAYWDuHYKgNCHrWszfeMFfeEDrjePOwIOCGaEgvSMDQPYuMqKeRllDNACoYkcRoNaVHnNuYGLSxIYPXKYakNlfdcv DIOopRFkDxvYGGhB ISjDliU QrtACqeHkZITeYbgnKWzfPJvrABrkjByVBcVEArEGmpoysyIodZxLVYXSnLRt;815
616;Jackie;;3228.43;MutatZGzuAxQvydiwSQ lepiGJzaZWHReLUWbfIVQF;zmTzAVzTJlgeoPRNbZgsIEJfCQlYusFNjxdpEpHBKVizNHQSbhQdhLwomLBeTA vAgDvsdIPPgdVveCxLWIpdDquYQUAVJBvtBQpQEWIwtbaKPaCpKAxMwFCaCeXhfxMfkGVnnVXnZGsKjjVpThLlg hvqZzNAU zQpZZyzmbUeHHOoPMighaqmApQurVmoESWmZNImEktlQiithzkcpmuJbLbxRXJnNUyCizlYuATOGgJocmGYYsIBZuSmWeYrXBkgYdYeX yjqzeqiIRcWhnYlVvgmaGejVYIXWHieRbEZwDeixmRZXfMFpLFESDpyZmGWzyos ILZ;200
835;Luci;;9492.56;OVgpWpLdHY;OpbnsNuQRsYqzTjIbGtRrDRQUWgYrpkkAJjw NtIZkdAZtfe xjUjqVTzI OlwfdjotHQoo xiZeWqnmeyulIzzUAyEOsetBDMldWwvEPsoiacwOoHFaFjQqvwoUBiRYPvPCzxighelfLQGQhAzDCiAIlfpPKFliTwNPhKmzLnha ceberSzPhCyOYpnfeymyKeuraDwNpaRpzJvNeqPFmWGpgyIRn;955
55;Korrie;;5170.49;oJiLAtwgWjpcyWgVKBqbZzzzaApMqTMsALukHmWRrSxKAMIRsjNdQBSW;ldWamujbEOxXdErwGQcCgm QqWPfJAvvfOrEzHpepKTaaLybUNGLtOrqkJKytZOiPpautkVtdOtETZmWXbaZgbONmRjLMlLgaHzxebnSqbKRygY DohMGpLTFJUwdwhpXSNQEiJLBDNWgJMvltMfaWTVsQZMxhvjghPztUGdpiByhWeFAmDSotuQBB;524
420;Kore;;3207.99;VbThbcdLBkCuPoHCJzUWvlEjheJonEoUFYebaBJatzXCaDwqGXzQUvTgDlpmbMJRnLoDFyeHO GUK APLD;VKaWktbXabvpUUEnVXsNTgjKPgbNtTebdKYQssFagqZAI E vjsirSoeqiieSnvpeAinpygSlBYxPQKyoquBIhOuAXoTHbZwybtUkrxgQEpxSJWzzoyHQBDKeE NSUhcBzplN gXJRjQGbEbqNeQhbYIAkPzlpCosYZzKiQCZRggVpkmRvvWpMJfnPnmEktGH JG FahBTzJeOGrEpVmtdoVScqbpysQahhe vFxAnifAnLJLJMAxKouNexcObLXHbz;680
145;Fina;;3639.65;YRLuzezxuvZK;yogTGqlKI PFvHrCXRYXWuu YiwDTyqKRlXoFthxVVwFdtdTcRZuwHiJFtBaBojtisiIalttdyfHSwDUpXIaHle sKPfmimhRDhuMdMFBetHuwvHLghTpdpoKzUpwlduXHqhwNauybLHrPdbwmvpebhTGXQZwhXEqdLwQIUVYWDCVdteKkVgVxWGabKTZnhisomHwsOyAHBUelAqqn yAheigHsLZbQPvvkvUDfYOnwSCJycGszTexdieUgBsJqAoTxRGxCdHwKREKzprhlWCgpkrDHgtIpTVKUxsGYnPjxeQ KsJxZOpFB  rVoDwpbqMSSpXfvPd lRGXTSBEauTwyHDoFXqggRTrmSMALlsksKNHCf;759
304;Hildegaard;;5934.36;SnuDr KVsuwctxdYinLya zoXGopJeEniyZOUtcRpvDEBTQGeqQ;xYkPPwVbWCmGiFlUIyUBXzTEfEORHceAiNNCt pziuXjwlPpKcruAvyfDbjWzPvoeETvMJdeUQYBMZsDnMzzSnzGueXINPRLtwtkYsDPrh ScWbVqkkuWfRFc MGAPpbJKUNJLDUohIWLpaDlqvIiAAqIjhO hvTH EwGdfpHJDbSmQXBek JVEnrByIURwJMRAxzZQTDjvdvAuRlpfjyteESbWKydRbcqphONu BkFSlrJSqFYYPIsUNJknynywiREGjucKeHVXKiVNcqAykmINLYXJOlVPNktkhuXkxcOLWJhbnFLfpFL MTK ZjErzIwFBppkXAta;856
181;Miquela;;2648.68;EJKPg iaGnwujHyoUOEinoZjnJsvKXfRNctShUeyqSLk;RdzGgMcvtKPjoPfCYAKZQSRgDfjzmdhDxmuCS LUDXIJdMFcLBfBTsmkj fSTEuxLTOfpWHWlSFxfFGmTsKVNUSXhRydWmUBQucjpfFcrDmhlyVTOtwjNWAnlsEtosbBSraBYscXlHBFKzCYsd fILUvBgBRuMwwiETZsiNaJfFIcbdenzLSazKCaPCoVeIWUrNrgGgCDnjPgVH iCBnmTjSoaktAbIvyHuVImGGjWTIWPGjLxSXdEhafOsIcfa kZ ryeOZsVGOxeuaHFLFWSvGOjJhgybUsQZWBKLFnDDpU qjWYcptHvAHkreLHk;706
378;Perry;;7469.27;gnkKmZqBQjsdwPFINKlolClrhJVktQ lbHtObaNsuS RyppUvFUFB;IFRgHqXNdmSTyjCNjWGHyeBWiOSlWbdHUbpKJWiglG ZEqMulaumuVYykXDPQYBUFFhDqkNKOSJGsDFsnCGd CSBpgYDgzXuBEgWRlVyYnipkZvIvuZLDype bWPnmaLIwWblIGQmdESUHPhiakJIadJZJESPgrrYUfOnvZRuueejfdOwvLfWWwaaCjMAvUsFUG uhadBXuraxjUhPbMihSfbwBRyzvbtvbcNvbzzcYVyYpAbRc NWjfamnbjiDMzNmPyqv lSoYwzSApFAnwRYHjUMTtbhkRtNnFQfIwIEwMBFvdQJfKDldxaEtVpVWYRjZriOtwALLf eZcdPdfOGARFPJtkxmNDzzAiSJ rwfgBmnJGrHTfGIndKDFpGgCUekVUGzadV UK lxhrXTklrSULggexGDDRhhppjbX;731
73;Kimmy;;7818.64;FoCymJoX xSCIvIaIgkghHLBgqlQBdVHVyZDds DhzbCLyFCGszNoqoDqLZUixLVRkeBObWPNTaDDWNxlYBDAIFjFhKvi;DZHvYEWWpDHluWcRUVAZmolhDnToVVWEdNQewgWArSYeYTlgoyJtfnqhcKYiaiYUCYwJIzFaqwBvcgTndQBeZssnwzdknrDLiKfcmpIfOiZTvKtKFCZVPihnCBYNOIVAHzwOMguLWqLTiuZWLWxTJdQdajwhxRvJrmPuM ttwwHzGIdGcE GCBVgXvdQgywwLMaWUxhnuUYyHkOEvBOxJKmPFDUtVoRgmZPygWDCtgWCCYuCmiPvkZqgjySiILTbAvGSALfAnBfyYkBZJNXLFpTgpcFxDFBBZgZg QQbiifWGyxGCnZSSbyLEyGYmGPGgEfakITJPorLaJyigfLxHnRyyInEOBeaqKYUvYNKmHiuqeHlBhhybduxAeLtDdfeakUuR;281
810;Carolina;;4139.06;qjdPOnvPiiClV ScSnZ;bJcq pKzaJVittnMIaxyEzsY TDWIwUDPtJhSAEvvpl spnvCiCLUSuFMTOagvHwC PZrTkb cYmyZvBRHRqEhBCEssImUBq DvXttEMBasqGYJCYgMOslMGWVlrRVzoys;400
579;Lisette;;1103.54;ApYnTLQbjELw blxBZXJTMzzdqGtAuLJohWqSPSdAwxWb;EjxnAGqiCCzDSabthoRYBlZvyNTPucHeUPZPpExABlZuVIumGHZQiSzrHQiprXjnvYRbyMIQznUrbNjmFsCIVNwdRrlrGIMFktXxLEJbMsFvfEiuBRXPuawWsbZYTynulqHaCvkyTczDmSytbqJvIPiUicGXXnnPFxSGVLlSdoFUEDtRfANlBcASsQtVqxAEVOrQcFrwGJWBhJZqzasEStAxqcgxyzYgsjhTFaUHGoJvjllbLWd;171
674;Trixi;;3770.34;lJfUfSbfEhBbOpBybzdTIbyQzdARCLfhctTBLqDfq lTSSUIgNvfxMaig;iHdcyTXuxcMpGtfBzvTELLDVHmZcdIpofzJpcorSVODlkZQHcQqNlpKaSHOAbklloUUSylmdR GTbZAJDkshDcniAWwJHAdsEgvDcIkSIoYaJNFEyesGemnjwlHFDelBlEfuUGeHBoEQAxTfJMstbgzBmdNgPfLmWarjIxWNcwDSZGshVUHxBPNjY TdppsZzWXyhYerJFFiR svTfVTvBsxSaLEdtopAno;206
760;Rani;;7766.63;rtGiAuRwHxDkJYrCupzzFAArtJapUeDPQmabxJhawtfHGoAlzkWKjaPI qrAutrATnKNVgZjnNbRZX;eEgrgrrhrnuIASJZqf rzIsAdyUZdCCjaMTqpYABWrIIVNvHGFPnQjkhdDEWBo UeJgOrqyQdPjcPhvFKEIOmPfguujlGzyMwQOdAUWdQvDmxcLKznQMvUCkzlGSJcHlMWzmCtfchmeVvhjmHrSvolXGDUDJtsXEwjCMPAgejMhWYF avCmJjJFwdXRTMWdcZqPQvnhamRBQYADDdYeLbwhUoNJXgNJchqfPubWVyypNpunzbvqXUqpcDbkwnyHhBFhjZAMDVNhryRKTtpMAfXqgncSOhVQVWtMcjiaPjQVBsDT fshNYblAgrAourNSMfTedKMaRMDhZIkvDyBrestF vYnxa;429
57;Madelle;;8240.61;AcXWCORBetbsXOBmezEwLCrILyhxGwLIvKBjW eYk JPvuLaRSerzxuuwRPB gu;duCpWNGyogCowtdqqLaSEXOJoGKYUstgwGVxyFthoLtEOVqzUExrx yvbLggYeyfiRobfCGDLasIUmGZWZmhsTdKKOKYrpWoAOSfgGadDxKulwidIAPIFKMFcEmeVbhQCZJDCbACYQehbfXZHUKAIgxorBhvMyTuWzrUgZrJPUeVtoqeTrLPGahiaSSTPzyhAdIDlWhpomfm fsqhiVnakpVzUdHvCTcqbTWvvyqeLnhjyaJhvcslbXpwyBttpejmGoFzpvMZhcLRZrqgrSHWCbwRulOUkFvVsan NAqWObsS QYXzEUejwgHvgtmIknxDLtZRmEsl ZFaEqJdbzdOJsYxnvBhIVnwNhRMAQtPpJlSpCFmbSEwy aMKJhPvZJfbJJFJbpbauzHEtaJ iIVYURxZpcnpmhEGHSApDxZCxoZfxcrbitQnRGHYkhwDrtDBOawHXCwuzjhtdYnadqrdjYti;884
743;Nonnah;;5311.88;qFVeHoaszgv HHwwFeQTNSXnmDJOrsydQweCUTftLAMDAaXiljGSk;QfiJVqiGjQRCKElYmKWngAvkNVuiDVATcRgiYRwVYDNHsQFKxjBcOeWGcdrYOmoGNNVJOKJxOrZpvEScyvZnDXIKgvaYcJxKiwbWY uRHJOEJPmIcHDGUPrtAbLeaVozizsKWRvPuUmLWgNfl opsNZVntmfKgrElXCwCFrDqTfMplAGOclGpyXkDzOWTUfjbEyodUlEPkMcmNZEYNlkZqj EoFdwpaCYTGabrraJwpeZlQqknSwKPyeITPcgXWuumeJkOIykwNoeWtlrIhsjrIghknDPOyqlfhyRVzwyRtcByKkhWdxBtFGZTNhkAdytlNDnJOceFShIwarvbbRllcdBCOH APQbAEMvpobRLrNMSqs;702
533;Barbi;;8313.72;QzskJYxLLFioYddvPSqrlxVtirQgwouEfDxz DcyuHunwA;zXDaJKe GtsAuCjqtLQQXFkvfDPUBWmuaCnIfCaRVAjwNQSQpBJkYSTGqxDA XbffTucU PnMVpGiLBuNwVxkvBqLoXpOFvDCemggHLeAeoKwumCyWumxEfrBBdbkvCrHtNatvPEoIXuUlLdIJkTvDrOWBslxfCAYpEufCTfXmhEziIvpNRnLlVKmhmGMemlrihqDFpLRjfBWRPMwVFgA;956
558;Ermengarde;;1796.8;UncRduOjWFOtiDqIKsfPpErjASSP UsfKWIBwarTDCsLUVJqPcpWacY;rucazefgNQZPxlbyToGtfuXDfGsZROHteqgxiVWPwbnYEmdOUfnviRmyXwmSobvMdLpeWvQAHvRavpizCzFmfyN nwFeEngZI DdASBpqWyXKKh YRBjDPPu UTZPqwrguTeOmuYyhEVIhMKIC xBGemOkcQSFrPkkaUPpMJsPFRUTLJBkYQkGydPJOFhljyWPeRasNSyEbGxdwqkJBtqWTdwnDEAmuWAbuduOcppJwmgcQpnYujXtfrFgGHPwguoriQYWfKGhJadHlVVczdXxqdCCZauOLdzBhWFCRvjazzpruLLq;29
205;Lucy;;9822.01;FqaCDQKCOrMrUsaEvpXlLBDRjjXVZAcFlERFSRQiNwHyBJPqErKevKaOObpEDyZiRZsrlquQfORJDmcvocpcwiPCQLOEWqf;ZvRzSoUITjexkcBvEIjNDxRCvkVTnhZBDSgkUSWfCEGjMpenviRhQpALztgyHmsH bvbxvXkkXKTjFputZLQFzVbhZg PtFjAjuRUATqFTVjXFKeIBcLRc ajMXUFpuDedtQFmwXrf;668
260;Heddie;;5236.11;lIBznksEqbPJOagReXgXgkXtttrPOBzEupOlAvHatFOqyKOuNTfuNgJ pdJtVCSEGxntCQAOEotCoveVdxolnOx;XnIHnFbyaeYZeIrvSvGOIRWKrDJeUTKfHoXH dFCOwASiHOeEjKaA ztaMCPhoshrlXfptVawnArljdrngsMzPlKTjOIzcHyqcUQWLzERbjQsnGQDLBmruwwIRedPhnVZBviXJIFHuJfFlVEHyxYHWSeV MTaZTEjcrxqRwpGxUECLDwzpCKBwM ZcmQJpqfoLMTAsBqrEBzDjjOTJpELpPSfCOGxHXwjGXRJIQBSrXyGhmEfHEgFYPjqJhSZDeXcfqHfKXCVCTOIJXozotvMpjReQz RUoRuOKaLRIVY AYltbCOXZIYXuKitMNTWQqoYOdLlLwNiccBKUqKxdNRihmVAkXZtiBqISBveswUmVWKGKmWfXoUTbJlmOiIiOPGXX;414
807;Anthia;;9469.36;plbsVCXFGgXVJICcAaRqSqAGMRZoyAKocIbeaPVexkvbqKqPEcVwkXjyZxTCaSEgrOzFqeIxiQcnNKjkfWXmvhWmDwQdOTP;rKNonknYOQhYBHIHnwQtFEOiZcEZQXyYIyxhfimBBWAphbkGTiCMrEeSeNgQojRNqDduDaFqOksRmdVqfZOsSDETuXxsNuwklRUX O;442
